species,family,genus,site_of_collection,state,city,date,year,month,season,comments
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-14,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-28,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-18,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-10,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-24,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-14,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-04,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-09-22,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-10-30,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-29,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-23,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-18,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-10,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-21,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-14,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-12,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-13,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-07,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-13,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-28,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-03,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-06,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-10-18,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-10-28,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-10,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-20,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-03-10,2024,February,Spring,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-07,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-03-30,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-04-29,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-26,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-09,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-04-28,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-09,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-07-19,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-08,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-28,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-10-06,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-10,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-07,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-12,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-26,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-26,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-19,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-01,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-17,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-11,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-04-26,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-17,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-21,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-11,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-08,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-10-13,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-10-31,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-07,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2023-12-26,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-23,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-04,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-24,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-19,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-07,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-06,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-16,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-27,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-07-08,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-09,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-06,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-09-27,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-10,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-04,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-13,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-03-02,2024,February,Spring,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-13,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-23,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-07,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-10,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-11,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-13,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-26,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-07-16,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-13,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-12,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-10-05,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-10,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-02,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-03,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-18,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-06,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-14,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-01,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-08,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-03,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-04-27,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-10,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-07-16,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-23,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-14,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-10-10,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-10-26,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-05,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-22,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-29,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-17,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-21,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-04-28,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-27,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-07,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-14,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-28,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-22,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-09,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-06,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-09-28,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-07,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-03,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-24,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-25,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-03,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-10,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-04-30,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-27,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-11,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-12,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-22,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-23,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-16,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-17,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-10-07,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-04,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-02,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-07,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-21,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-17,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-03-27,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-04-30,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-24,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-29,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-22,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-27,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-23,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-07-31,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-19,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-09-20,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-15,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-18,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-19,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-27,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-24,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-03,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-04-26,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-14,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-02,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-04,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-26,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-07-01,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-19,2023,August,Summer,Collected at high altitude
